Train: Epoch [1/2000], Step [30/158]| g_loss: 19.225| d_loss: 1.999| gp_loss: 0.000| r_loss: 7.776| p_loss: 22.140| v_loss: 0.079| per_loss: 2.989 | a_loss: 0.000
Train: Epoch [1467/2000], Step [30/158]| g_loss: 1.508| d_loss: 0.494| gp_loss: 0.158| r_loss: 0.458| p_loss: 0.246| v_loss: 0.063| per_loss: 1.463 | a_loss: 0.718
Train: Epoch [1467/2000], Step [60/158]| g_loss: 1.491| d_loss: 0.397| gp_loss: 0.045| r_loss: 0.455| p_loss: 0.243| v_loss: 0.060| per_loss: 1.471 | a_loss: 0.708
Train: Epoch [1467/2000], Step [90/158]| g_loss: 1.560| d_loss: 0.387| gp_loss: 0.042| r_loss: 0.462| p_loss: 0.244| v_loss: 0.059| per_loss: 1.524 | a_loss: 0.764
Train: Epoch [1467/2000], Step [120/158]| g_loss: 1.508| d_loss: 0.411| gp_loss: 0.044| r_loss: 0.454| p_loss: 0.254| v_loss: 0.059| per_loss: 1.588 | a_loss: 0.709
Train: Epoch [1467/2000], Step [150/158]| g_loss: 1.558| d_loss: 0.434| gp_loss: 0.041| r_loss: 0.455| p_loss: 0.273| v_loss: 0.064| per_loss: 1.686 | a_loss: 0.733
Train: Epoch [1468/2000], Step [30/158]| g_loss: 1.576| d_loss: 0.419| gp_loss: 0.118| r_loss: 0.464| p_loss: 0.272| v_loss: 0.064| per_loss: 1.639 | a_loss: 0.749
Train: Epoch [1468/2000], Step [60/158]| g_loss: 1.554| d_loss: 0.331| gp_loss: 0.041| r_loss: 0.458| p_loss: 0.282| v_loss: 0.064| per_loss: 1.547 | a_loss: 0.736
Train: Epoch [1468/2000], Step [90/158]| g_loss: 1.521| d_loss: 0.382| gp_loss: 0.041| r_loss: 0.459| p_loss: 0.268| v_loss: 0.066| per_loss: 1.540 | a_loss: 0.708
Train: Epoch [1468/2000], Step [120/158]| g_loss: 1.577| d_loss: 0.330| gp_loss: 0.047| r_loss: 0.463| p_loss: 0.259| v_loss: 0.065| per_loss: 1.468 | a_loss: 0.772
Train: Epoch [1468/2000], Step [150/158]| g_loss: 1.478| d_loss: 0.410| gp_loss: 0.047| r_loss: 0.447| p_loss: 0.259| v_loss: 0.064| per_loss: 1.534 | a_loss: 0.683
Train: Epoch [1469/2000], Step [30/158]| g_loss: 1.522| d_loss: 0.399| gp_loss: 0.090| r_loss: 0.446| p_loss: 0.266| v_loss: 0.066| per_loss: 1.575 | a_loss: 0.721
Train: Epoch [1469/2000], Step [60/158]| g_loss: 1.567| d_loss: 0.288| gp_loss: 0.053| r_loss: 0.459| p_loss: 0.256| v_loss: 0.063| per_loss: 1.486 | a_loss: 0.768
Train: Epoch [1469/2000], Step [90/158]| g_loss: 1.611| d_loss: 0.252| gp_loss: 0.054| r_loss: 0.464| p_loss: 0.252| v_loss: 0.063| per_loss: 1.515 | a_loss: 0.806
Train: Epoch [1469/2000], Step [120/158]| g_loss: 1.615| d_loss: 0.250| gp_loss: 0.052| r_loss: 0.468| p_loss: 0.237| v_loss: 0.065| per_loss: 1.539 | a_loss: 0.809
Train: Epoch [1469/2000], Step [150/158]| g_loss: 1.531| d_loss: 0.343| gp_loss: 0.051| r_loss: 0.453| p_loss: 0.245| v_loss: 0.063| per_loss: 1.458 | a_loss: 0.747
Train: Epoch [1470/2000], Step [30/158]| g_loss: 1.562| d_loss: 0.396| gp_loss: 0.124| r_loss: 0.453| p_loss: 0.249| v_loss: 0.065| per_loss: 1.527 | a_loss: 0.767
Train: Epoch [1470/2000], Step [60/158]| g_loss: 1.600| d_loss: 0.265| gp_loss: 0.052| r_loss: 0.457| p_loss: 0.235| v_loss: 0.065| per_loss: 1.483 | a_loss: 0.812
Train: Epoch [1470/2000], Step [90/158]| g_loss: 1.564| d_loss: 0.295| gp_loss: 0.051| r_loss: 0.463| p_loss: 0.241| v_loss: 0.062| per_loss: 1.441 | a_loss: 0.775
Train: Epoch [1470/2000], Step [120/158]| g_loss: 1.567| d_loss: 0.327| gp_loss: 0.056| r_loss: 0.453| p_loss: 0.253| v_loss: 0.064| per_loss: 1.493 | a_loss: 0.775
Train: Epoch [1470/2000], Step [150/158]| g_loss: 1.522| d_loss: 0.351| gp_loss: 0.057| r_loss: 0.460| p_loss: 0.254| v_loss: 0.062| per_loss: 1.464 | a_loss: 0.726
Train: Epoch [1471/2000], Step [30/158]| g_loss: 1.576| d_loss: 0.346| gp_loss: 0.078| r_loss: 0.459| p_loss: 0.256| v_loss: 0.066| per_loss: 1.491 | a_loss: 0.774
Train: Epoch [1471/2000], Step [60/158]| g_loss: 1.603| d_loss: 0.336| gp_loss: 0.056| r_loss: 0.465| p_loss: 0.259| v_loss: 0.066| per_loss: 1.544 | a_loss: 0.788
Train: Epoch [1471/2000], Step [90/158]| g_loss: 1.399| d_loss: 0.461| gp_loss: 0.064| r_loss: 0.438| p_loss: 0.259| v_loss: 0.063| per_loss: 1.425 | a_loss: 0.627
Train: Epoch [1471/2000], Step [120/158]| g_loss: 1.552| d_loss: 0.345| gp_loss: 0.059| r_loss: 0.456| p_loss: 0.255| v_loss: 0.063| per_loss: 1.514 | a_loss: 0.755
Train: Epoch [1471/2000], Step [150/158]| g_loss: 1.680| d_loss: 0.246| gp_loss: 0.054| r_loss: 0.466| p_loss: 0.237| v_loss: 0.066| per_loss: 1.484 | a_loss: 0.882
Train: Epoch [1472/2000], Step [30/158]| g_loss: 1.544| d_loss: 0.408| gp_loss: 0.141| r_loss: 0.466| p_loss: 0.238| v_loss: 0.064| per_loss: 1.541 | a_loss: 0.742
Train: Epoch [1472/2000], Step [60/158]| g_loss: 1.543| d_loss: 0.346| gp_loss: 0.049| r_loss: 0.459| p_loss: 0.239| v_loss: 0.069| per_loss: 1.539 | a_loss: 0.742
Train: Epoch [1472/2000], Step [90/158]| g_loss: 1.534| d_loss: 0.319| gp_loss: 0.049| r_loss: 0.449| p_loss: 0.254| v_loss: 0.069| per_loss: 1.477 | a_loss: 0.742
Train: Epoch [1472/2000], Step [120/158]| g_loss: 1.530| d_loss: 0.381| gp_loss: 0.053| r_loss: 0.452| p_loss: 0.258| v_loss: 0.065| per_loss: 1.492 | a_loss: 0.736
Train: Epoch [1472/2000], Step [150/158]| g_loss: 1.456| d_loss: 0.433| gp_loss: 0.055| r_loss: 0.449| p_loss: 0.254| v_loss: 0.062| per_loss: 1.507 | a_loss: 0.668
Train: Epoch [1473/2000], Step [30/158]| g_loss: 1.499| d_loss: 0.483| gp_loss: 0.156| r_loss: 0.454| p_loss: 0.252| v_loss: 0.061| per_loss: 1.500 | a_loss: 0.707
Train: Epoch [1473/2000], Step [60/158]| g_loss: 1.581| d_loss: 0.308| gp_loss: 0.049| r_loss: 0.456| p_loss: 0.265| v_loss: 0.061| per_loss: 1.448 | a_loss: 0.787
Train: Epoch [1473/2000], Step [90/158]| g_loss: 1.516| d_loss: 0.388| gp_loss: 0.051| r_loss: 0.450| p_loss: 0.267| v_loss: 0.065| per_loss: 1.542 | a_loss: 0.714
Train: Epoch [1473/2000], Step [120/158]| g_loss: 1.561| d_loss: 0.328| gp_loss: 0.052| r_loss: 0.456| p_loss: 0.262| v_loss: 0.065| per_loss: 1.509 | a_loss: 0.759
Train: Epoch [1473/2000], Step [150/158]| g_loss: 1.567| d_loss: 0.351| gp_loss: 0.048| r_loss: 0.464| p_loss: 0.247| v_loss: 0.062| per_loss: 1.458 | a_loss: 0.771
Train: Epoch [1474/2000], Step [30/158]| g_loss: 1.531| d_loss: 0.425| gp_loss: 0.136| r_loss: 0.457| p_loss: 0.247| v_loss: 0.064| per_loss: 1.514 | a_loss: 0.734
Train: Epoch [1474/2000], Step [60/158]| g_loss: 1.562| d_loss: 0.302| gp_loss: 0.047| r_loss: 0.452| p_loss: 0.244| v_loss: 0.066| per_loss: 1.491 | a_loss: 0.772
Train: Epoch [1474/2000], Step [90/158]| g_loss: 1.571| d_loss: 0.347| gp_loss: 0.049| r_loss: 0.455| p_loss: 0.242| v_loss: 0.063| per_loss: 1.455 | a_loss: 0.786
Train: Epoch [1474/2000], Step [120/158]| g_loss: 1.513| d_loss: 0.334| gp_loss: 0.050| r_loss: 0.452| p_loss: 0.244| v_loss: 0.062| per_loss: 1.471 | a_loss: 0.731
Train: Epoch [1474/2000], Step [150/158]| g_loss: 1.498| d_loss: 0.380| gp_loss: 0.052| r_loss: 0.452| p_loss: 0.244| v_loss: 0.061| per_loss: 1.485 | a_loss: 0.714
Train: Epoch [1475/2000], Step [30/158]| g_loss: 1.574| d_loss: 0.378| gp_loss: 0.127| r_loss: 0.462| p_loss: 0.243| v_loss: 0.063| per_loss: 1.514 | a_loss: 0.775
Train: Epoch [1475/2000], Step [60/158]| g_loss: 1.562| d_loss: 0.319| gp_loss: 0.045| r_loss: 0.468| p_loss: 0.242| v_loss: 0.064| per_loss: 1.466 | a_loss: 0.762
Train: Epoch [1475/2000], Step [90/158]| g_loss: 1.426| d_loss: 0.473| gp_loss: 0.048| r_loss: 0.441| p_loss: 0.239| v_loss: 0.065| per_loss: 1.462 | a_loss: 0.655
Train: Epoch [1475/2000], Step [120/158]| g_loss: 1.487| d_loss: 0.370| gp_loss: 0.047| r_loss: 0.452| p_loss: 0.244| v_loss: 0.063| per_loss: 1.444 | a_loss: 0.706
Train: Epoch [1475/2000], Step [150/158]| g_loss: 1.578| d_loss: 0.286| gp_loss: 0.046| r_loss: 0.456| p_loss: 0.243| v_loss: 0.063| per_loss: 1.541 | a_loss: 0.783
Train: Epoch [1476/2000], Step [30/158]| g_loss: 1.471| d_loss: 0.438| gp_loss: 0.118| r_loss: 0.443| p_loss: 0.247| v_loss: 0.062| per_loss: 1.503 | a_loss: 0.692
Train: Epoch [1476/2000], Step [60/158]| g_loss: 1.530| d_loss: 0.307| gp_loss: 0.050| r_loss: 0.457| p_loss: 0.240| v_loss: 0.061| per_loss: 1.420 | a_loss: 0.750
Train: Epoch [1476/2000], Step [90/158]| g_loss: 1.534| d_loss: 0.323| gp_loss: 0.051| r_loss: 0.456| p_loss: 0.236| v_loss: 0.062| per_loss: 1.448 | a_loss: 0.753
Train: Epoch [1476/2000], Step [120/158]| g_loss: 1.571| d_loss: 0.305| gp_loss: 0.055| r_loss: 0.462| p_loss: 0.245| v_loss: 0.062| per_loss: 1.518 | a_loss: 0.773
Train: Epoch [1476/2000], Step [150/158]| g_loss: 1.557| d_loss: 0.331| gp_loss: 0.054| r_loss: 0.459| p_loss: 0.258| v_loss: 0.063| per_loss: 1.572 | a_loss: 0.748
Train: Epoch [1477/2000], Step [30/158]| g_loss: 1.531| d_loss: 0.592| gp_loss: 0.187| r_loss: 0.458| p_loss: 0.261| v_loss: 0.062| per_loss: 1.476 | a_loss: 0.733
Train: Epoch [1477/2000], Step [60/158]| g_loss: 1.574| d_loss: 0.290| gp_loss: 0.043| r_loss: 0.462| p_loss: 0.244| v_loss: 0.062| per_loss: 1.462 | a_loss: 0.781
Train: Epoch [1477/2000], Step [90/158]| g_loss: 1.493| d_loss: 0.391| gp_loss: 0.044| r_loss: 0.447| p_loss: 0.254| v_loss: 0.064| per_loss: 1.545 | a_loss: 0.701
Train: Epoch [1477/2000], Step [120/158]| g_loss: 1.530| d_loss: 0.379| gp_loss: 0.050| r_loss: 0.456| p_loss: 0.247| v_loss: 0.060| per_loss: 1.527 | a_loss: 0.737
Train: Epoch [1477/2000], Step [150/158]| g_loss: 1.565| d_loss: 0.357| gp_loss: 0.052| r_loss: 0.451| p_loss: 0.259| v_loss: 0.061| per_loss: 1.541 | a_loss: 0.769
Train: Epoch [1478/2000], Step [30/158]| g_loss: 1.557| d_loss: 0.458| gp_loss: 0.111| r_loss: 0.452| p_loss: 0.266| v_loss: 0.062| per_loss: 1.480 | a_loss: 0.763
Train: Epoch [1478/2000], Step [60/158]| g_loss: 1.537| d_loss: 0.313| gp_loss: 0.045| r_loss: 0.458| p_loss: 0.245| v_loss: 0.063| per_loss: 1.454 | a_loss: 0.748
Train: Epoch [1478/2000], Step [90/158]| g_loss: 1.560| d_loss: 0.273| gp_loss: 0.048| r_loss: 0.457| p_loss: 0.249| v_loss: 0.063| per_loss: 1.522 | a_loss: 0.763
Train: Epoch [1478/2000], Step [120/158]| g_loss: 1.570| d_loss: 0.279| gp_loss: 0.050| r_loss: 0.456| p_loss: 0.239| v_loss: 0.062| per_loss: 1.548 | a_loss: 0.778
Train: Epoch [1478/2000], Step [150/158]| g_loss: 1.534| d_loss: 0.321| gp_loss: 0.053| r_loss: 0.453| p_loss: 0.254| v_loss: 0.063| per_loss: 1.528 | a_loss: 0.738
Train: Epoch [1479/2000], Step [30/158]| g_loss: 1.541| d_loss: 0.405| gp_loss: 0.126| r_loss: 0.455| p_loss: 0.263| v_loss: 0.061| per_loss: 1.557 | a_loss: 0.738
Train: Epoch [1479/2000], Step [60/158]| g_loss: 1.567| d_loss: 0.370| gp_loss: 0.055| r_loss: 0.462| p_loss: 0.274| v_loss: 0.063| per_loss: 1.535 | a_loss: 0.752
Train: Epoch [1479/2000], Step [90/158]| g_loss: 1.617| d_loss: 0.318| gp_loss: 0.054| r_loss: 0.465| p_loss: 0.265| v_loss: 0.061| per_loss: 1.491 | a_loss: 0.810
Train: Epoch [1479/2000], Step [120/158]| g_loss: 1.533| d_loss: 0.419| gp_loss: 0.058| r_loss: 0.456| p_loss: 0.270| v_loss: 0.064| per_loss: 1.509 | a_loss: 0.727
Train: Epoch [1479/2000], Step [150/158]| g_loss: 1.541| d_loss: 0.399| gp_loss: 0.057| r_loss: 0.457| p_loss: 0.252| v_loss: 0.063| per_loss: 1.535 | a_loss: 0.742
Train: Epoch [1480/2000], Step [30/158]| g_loss: 1.510| d_loss: 0.507| gp_loss: 0.146| r_loss: 0.451| p_loss: 0.254| v_loss: 0.061| per_loss: 1.512 | a_loss: 0.719
Train: Epoch [1480/2000], Step [60/158]| g_loss: 1.526| d_loss: 0.350| gp_loss: 0.049| r_loss: 0.460| p_loss: 0.244| v_loss: 0.061| per_loss: 1.481 | a_loss: 0.735
Train: Epoch [1480/2000], Step [90/158]| g_loss: 1.490| d_loss: 0.391| gp_loss: 0.050| r_loss: 0.456| p_loss: 0.241| v_loss: 0.059| per_loss: 1.417 | a_loss: 0.712
Train: Epoch [1480/2000], Step [120/158]| g_loss: 1.546| d_loss: 0.383| gp_loss: 0.051| r_loss: 0.463| p_loss: 0.256| v_loss: 0.064| per_loss: 1.519 | a_loss: 0.740
Train: Epoch [1480/2000], Step [150/158]| g_loss: 1.551| d_loss: 0.349| gp_loss: 0.054| r_loss: 0.451| p_loss: 0.256| v_loss: 0.064| per_loss: 1.500 | a_loss: 0.758
Train: Epoch [1481/2000], Step [30/158]| g_loss: 1.546| d_loss: 0.464| gp_loss: 0.156| r_loss: 0.464| p_loss: 0.251| v_loss: 0.064| per_loss: 1.509 | a_loss: 0.741
Train: Epoch [1481/2000], Step [60/158]| g_loss: 1.499| d_loss: 0.362| gp_loss: 0.042| r_loss: 0.450| p_loss: 0.243| v_loss: 0.063| per_loss: 1.540 | a_loss: 0.710
Train: Epoch [1481/2000], Step [90/158]| g_loss: 1.593| d_loss: 0.290| gp_loss: 0.044| r_loss: 0.464| p_loss: 0.236| v_loss: 0.063| per_loss: 1.460 | a_loss: 0.802
Train: Epoch [1481/2000], Step [120/158]| g_loss: 1.473| d_loss: 0.360| gp_loss: 0.047| r_loss: 0.442| p_loss: 0.239| v_loss: 0.063| per_loss: 1.486 | a_loss: 0.700
Train: Epoch [1481/2000], Step [150/158]| g_loss: 1.496| d_loss: 0.386| gp_loss: 0.049| r_loss: 0.449| p_loss: 0.238| v_loss: 0.064| per_loss: 1.503 | a_loss: 0.713
Train: Epoch [1482/2000], Step [30/158]| g_loss: 1.445| d_loss: 0.538| gp_loss: 0.128| r_loss: 0.440| p_loss: 0.238| v_loss: 0.061| per_loss: 1.526 | a_loss: 0.673
Train: Epoch [1482/2000], Step [60/158]| g_loss: 1.527| d_loss: 0.344| gp_loss: 0.046| r_loss: 0.461| p_loss: 0.240| v_loss: 0.061| per_loss: 1.483 | a_loss: 0.736
Train: Epoch [1482/2000], Step [90/158]| g_loss: 1.467| d_loss: 0.405| gp_loss: 0.044| r_loss: 0.445| p_loss: 0.236| v_loss: 0.060| per_loss: 1.481 | a_loss: 0.696
Train: Epoch [1482/2000], Step [120/158]| g_loss: 1.515| d_loss: 0.316| gp_loss: 0.049| r_loss: 0.453| p_loss: 0.233| v_loss: 0.065| per_loss: 1.463 | a_loss: 0.734
Train: Epoch [1482/2000], Step [150/158]| g_loss: 1.550| d_loss: 0.300| gp_loss: 0.049| r_loss: 0.463| p_loss: 0.237| v_loss: 0.064| per_loss: 1.453 | a_loss: 0.759
Train: Epoch [1483/2000], Step [30/158]| g_loss: 1.514| d_loss: 0.392| gp_loss: 0.124| r_loss: 0.452| p_loss: 0.237| v_loss: 0.063| per_loss: 1.488 | a_loss: 0.731
Train: Epoch [1483/2000], Step [60/158]| g_loss: 1.428| d_loss: 0.409| gp_loss: 0.047| r_loss: 0.433| p_loss: 0.240| v_loss: 0.065| per_loss: 1.523 | a_loss: 0.657
Train: Epoch [1483/2000], Step [90/158]| g_loss: 1.488| d_loss: 0.382| gp_loss: 0.047| r_loss: 0.454| p_loss: 0.237| v_loss: 0.061| per_loss: 1.483 | a_loss: 0.705
Train: Epoch [1483/2000], Step [120/158]| g_loss: 1.587| d_loss: 0.305| gp_loss: 0.047| r_loss: 0.462| p_loss: 0.235| v_loss: 0.064| per_loss: 1.493 | a_loss: 0.793
Train: Epoch [1483/2000], Step [150/158]| g_loss: 1.526| d_loss: 0.353| gp_loss: 0.053| r_loss: 0.457| p_loss: 0.243| v_loss: 0.062| per_loss: 1.440 | a_loss: 0.742
Train: Epoch [1484/2000], Step [30/158]| g_loss: 1.515| d_loss: 0.484| gp_loss: 0.136| r_loss: 0.452| p_loss: 0.234| v_loss: 0.062| per_loss: 1.482 | a_loss: 0.736
Train: Epoch [1484/2000], Step [60/158]| g_loss: 1.516| d_loss: 0.390| gp_loss: 0.047| r_loss: 0.456| p_loss: 0.243| v_loss: 0.064| per_loss: 1.469 | a_loss: 0.727
Train: Epoch [1484/2000], Step [90/158]| g_loss: 1.563| d_loss: 0.316| gp_loss: 0.047| r_loss: 0.461| p_loss: 0.242| v_loss: 0.062| per_loss: 1.460 | a_loss: 0.774
Train: Epoch [1484/2000], Step [120/158]| g_loss: 1.571| d_loss: 0.325| gp_loss: 0.047| r_loss: 0.460| p_loss: 0.242| v_loss: 0.063| per_loss: 1.470 | a_loss: 0.781
Train: Epoch [1484/2000], Step [150/158]| g_loss: 1.535| d_loss: 0.401| gp_loss: 0.050| r_loss: 0.444| p_loss: 0.254| v_loss: 0.062| per_loss: 1.538 | a_loss: 0.749
Train: Epoch [1485/2000], Step [30/158]| g_loss: 1.570| d_loss: 0.408| gp_loss: 0.095| r_loss: 0.456| p_loss: 0.243| v_loss: 0.061| per_loss: 1.561 | a_loss: 0.775
Train: Epoch [1485/2000], Step [60/158]| g_loss: 1.546| d_loss: 0.316| gp_loss: 0.047| r_loss: 0.457| p_loss: 0.240| v_loss: 0.060| per_loss: 1.480 | a_loss: 0.760
Train: Epoch [1485/2000], Step [90/158]| g_loss: 1.512| d_loss: 0.328| gp_loss: 0.048| r_loss: 0.454| p_loss: 0.244| v_loss: 0.061| per_loss: 1.495 | a_loss: 0.725
Train: Epoch [1485/2000], Step [120/158]| g_loss: 1.515| d_loss: 0.366| gp_loss: 0.051| r_loss: 0.447| p_loss: 0.234| v_loss: 0.059| per_loss: 1.530 | a_loss: 0.739
Train: Epoch [1485/2000], Step [150/158]| g_loss: 1.498| d_loss: 0.434| gp_loss: 0.048| r_loss: 0.451| p_loss: 0.239| v_loss: 0.063| per_loss: 1.559 | a_loss: 0.709
Train: Epoch [1486/2000], Step [30/158]| g_loss: 1.510| d_loss: 0.483| gp_loss: 0.137| r_loss: 0.442| p_loss: 0.267| v_loss: 0.063| per_loss: 1.623 | a_loss: 0.709
Train: Epoch [1486/2000], Step [60/158]| g_loss: 1.538| d_loss: 0.343| gp_loss: 0.045| r_loss: 0.454| p_loss: 0.246| v_loss: 0.062| per_loss: 1.535 | a_loss: 0.746
Train: Epoch [1486/2000], Step [90/158]| g_loss: 1.485| d_loss: 0.419| gp_loss: 0.051| r_loss: 0.444| p_loss: 0.250| v_loss: 0.060| per_loss: 1.587 | a_loss: 0.697
Train: Epoch [1486/2000], Step [120/158]| g_loss: 1.499| d_loss: 0.361| gp_loss: 0.051| r_loss: 0.456| p_loss: 0.247| v_loss: 0.062| per_loss: 1.462 | a_loss: 0.712
Train: Epoch [1486/2000], Step [150/158]| g_loss: 1.593| d_loss: 0.284| gp_loss: 0.045| r_loss: 0.471| p_loss: 0.249| v_loss: 0.064| per_loss: 1.500 | a_loss: 0.783
Train: Epoch [1487/2000], Step [30/158]| g_loss: 1.533| d_loss: 0.352| gp_loss: 0.081| r_loss: 0.453| p_loss: 0.242| v_loss: 0.062| per_loss: 1.472 | a_loss: 0.749
Train: Epoch [1487/2000], Step [60/158]| g_loss: 1.530| d_loss: 0.374| gp_loss: 0.048| r_loss: 0.459| p_loss: 0.244| v_loss: 0.060| per_loss: 1.400 | a_loss: 0.749
Train: Epoch [1487/2000], Step [90/158]| g_loss: 1.548| d_loss: 0.307| gp_loss: 0.045| r_loss: 0.461| p_loss: 0.237| v_loss: 0.060| per_loss: 1.411 | a_loss: 0.767
Train: Epoch [1487/2000], Step [120/158]| g_loss: 1.468| d_loss: 0.381| gp_loss: 0.050| r_loss: 0.449| p_loss: 0.229| v_loss: 0.061| per_loss: 1.500 | a_loss: 0.693
Train: Epoch [1487/2000], Step [150/158]| g_loss: 1.493| d_loss: 0.363| gp_loss: 0.055| r_loss: 0.444| p_loss: 0.234| v_loss: 0.062| per_loss: 1.471 | a_loss: 0.723
Train: Epoch [1488/2000], Step [30/158]| g_loss: 1.537| d_loss: 0.381| gp_loss: 0.125| r_loss: 0.454| p_loss: 0.238| v_loss: 0.060| per_loss: 1.460 | a_loss: 0.758
Train: Epoch [1488/2000], Step [60/158]| g_loss: 1.532| d_loss: 0.358| gp_loss: 0.056| r_loss: 0.453| p_loss: 0.242| v_loss: 0.058| per_loss: 1.504 | a_loss: 0.750
Train: Epoch [1488/2000], Step [90/158]| g_loss: 1.591| d_loss: 0.269| gp_loss: 0.055| r_loss: 0.464| p_loss: 0.253| v_loss: 0.063| per_loss: 1.429 | a_loss: 0.795
Train: Epoch [1488/2000], Step [120/158]| g_loss: 1.528| d_loss: 0.381| gp_loss: 0.051| r_loss: 0.452| p_loss: 0.255| v_loss: 0.062| per_loss: 1.490 | a_loss: 0.737
Train: Epoch [1488/2000], Step [150/158]| g_loss: 1.482| d_loss: 0.379| gp_loss: 0.053| r_loss: 0.455| p_loss: 0.255| v_loss: 0.061| per_loss: 1.433 | a_loss: 0.696
Train: Epoch [1489/2000], Step [30/158]| g_loss: 1.565| d_loss: 0.457| gp_loss: 0.170| r_loss: 0.459| p_loss: 0.248| v_loss: 0.060| per_loss: 1.440 | a_loss: 0.779
Train: Epoch [1489/2000], Step [60/158]| g_loss: 1.467| d_loss: 0.440| gp_loss: 0.049| r_loss: 0.443| p_loss: 0.258| v_loss: 0.066| per_loss: 1.498 | a_loss: 0.679
Train: Epoch [1489/2000], Step [90/158]| g_loss: 1.569| d_loss: 0.352| gp_loss: 0.048| r_loss: 0.456| p_loss: 0.252| v_loss: 0.064| per_loss: 1.453 | a_loss: 0.777
Train: Epoch [1489/2000], Step [120/158]| g_loss: 1.610| d_loss: 0.271| gp_loss: 0.049| r_loss: 0.458| p_loss: 0.247| v_loss: 0.065| per_loss: 1.501 | a_loss: 0.813
Train: Epoch [1489/2000], Step [150/158]| g_loss: 1.560| d_loss: 0.311| gp_loss: 0.052| r_loss: 0.451| p_loss: 0.242| v_loss: 0.063| per_loss: 1.463 | a_loss: 0.779
Train: Epoch [1490/2000], Step [30/158]| g_loss: 1.535| d_loss: 0.376| gp_loss: 0.096| r_loss: 0.451| p_loss: 0.241| v_loss: 0.061| per_loss: 1.471 | a_loss: 0.755
Train: Epoch [1490/2000], Step [60/158]| g_loss: 1.567| d_loss: 0.279| gp_loss: 0.053| r_loss: 0.457| p_loss: 0.236| v_loss: 0.061| per_loss: 1.457 | a_loss: 0.785
Train: Epoch [1490/2000], Step [90/158]| g_loss: 1.518| d_loss: 0.314| gp_loss: 0.052| r_loss: 0.451| p_loss: 0.237| v_loss: 0.062| per_loss: 1.459 | a_loss: 0.741
Train: Epoch [1490/2000], Step [120/158]| g_loss: 1.589| d_loss: 0.291| gp_loss: 0.053| r_loss: 0.459| p_loss: 0.238| v_loss: 0.062| per_loss: 1.450 | a_loss: 0.804
Train: Epoch [1490/2000], Step [150/158]| g_loss: 1.522| d_loss: 0.397| gp_loss: 0.054| r_loss: 0.461| p_loss: 0.254| v_loss: 0.061| per_loss: 1.475 | a_loss: 0.725
Train: Epoch [1491/2000], Step [30/158]| g_loss: 1.532| d_loss: 0.459| gp_loss: 0.136| r_loss: 0.446| p_loss: 0.252| v_loss: 0.061| per_loss: 1.480 | a_loss: 0.751
Train: Epoch [1491/2000], Step [60/158]| g_loss: 1.522| d_loss: 0.368| gp_loss: 0.049| r_loss: 0.457| p_loss: 0.247| v_loss: 0.060| per_loss: 1.444 | a_loss: 0.737
Train: Epoch [1491/2000], Step [90/158]| g_loss: 1.506| d_loss: 0.343| gp_loss: 0.047| r_loss: 0.456| p_loss: 0.242| v_loss: 0.061| per_loss: 1.439 | a_loss: 0.724
Train: Epoch [1491/2000], Step [120/158]| g_loss: 1.502| d_loss: 0.339| gp_loss: 0.051| r_loss: 0.452| p_loss: 0.236| v_loss: 0.063| per_loss: 1.457 | a_loss: 0.724
Train: Epoch [1491/2000], Step [150/158]| g_loss: 1.542| d_loss: 0.324| gp_loss: 0.051| r_loss: 0.453| p_loss: 0.240| v_loss: 0.060| per_loss: 1.507 | a_loss: 0.758
Train: Epoch [1492/2000], Step [30/158]| g_loss: 1.500| d_loss: 0.414| gp_loss: 0.112| r_loss: 0.454| p_loss: 0.242| v_loss: 0.061| per_loss: 1.512 | a_loss: 0.713
Train: Epoch [1492/2000], Step [60/158]| g_loss: 1.531| d_loss: 0.312| gp_loss: 0.052| r_loss: 0.455| p_loss: 0.226| v_loss: 0.060| per_loss: 1.507 | a_loss: 0.753
Train: Epoch [1492/2000], Step [90/158]| g_loss: 1.504| d_loss: 0.339| gp_loss: 0.052| r_loss: 0.450| p_loss: 0.237| v_loss: 0.059| per_loss: 1.495 | a_loss: 0.728
Train: Epoch [1492/2000], Step [120/158]| g_loss: 1.497| d_loss: 0.362| gp_loss: 0.052| r_loss: 0.456| p_loss: 0.229| v_loss: 0.061| per_loss: 1.477 | a_loss: 0.718
Train: Epoch [1492/2000], Step [150/158]| g_loss: 1.543| d_loss: 0.367| gp_loss: 0.053| r_loss: 0.454| p_loss: 0.241| v_loss: 0.060| per_loss: 1.546 | a_loss: 0.754
Train: Epoch [1493/2000], Step [30/158]| g_loss: 1.532| d_loss: 0.434| gp_loss: 0.164| r_loss: 0.448| p_loss: 0.236| v_loss: 0.062| per_loss: 1.516 | a_loss: 0.752
Train: Epoch [1493/2000], Step [60/158]| g_loss: 1.601| d_loss: 0.290| gp_loss: 0.044| r_loss: 0.469| p_loss: 0.233| v_loss: 0.063| per_loss: 1.511 | a_loss: 0.802
Train: Epoch [1493/2000], Step [90/158]| g_loss: 1.448| d_loss: 0.433| gp_loss: 0.048| r_loss: 0.441| p_loss: 0.244| v_loss: 0.065| per_loss: 1.535 | a_loss: 0.667
