Train: Epoch [1/3000], Step [30/158]| g_loss: 52.784| d_loss: 1.998| gp_loss: 0.000| r_loss: 42.907| p_loss: 19.012| v_loss: 0.082| per_loss: 2.884 | a_loss: 0.000
Train: Epoch [2736/3000], Step [60/158]| g_loss: 0.625| d_loss: 0.702| gp_loss: 0.053| r_loss: 0.052| p_loss: 0.065| v_loss: 0.019| per_loss: 0.291 | a_loss: 0.492
Train: Epoch [2736/3000], Step [90/158]| g_loss: 0.639| d_loss: 0.594| gp_loss: 0.056| r_loss: 0.047| p_loss: 0.059| v_loss: 0.018| per_loss: 0.284 | a_loss: 0.516
Train: Epoch [2736/3000], Step [120/158]| g_loss: 0.642| d_loss: 0.525| gp_loss: 0.057| r_loss: 0.048| p_loss: 0.059| v_loss: 0.019| per_loss: 0.277 | a_loss: 0.518
Train: Epoch [2736/3000], Step [150/158]| g_loss: 0.678| d_loss: 0.627| gp_loss: 0.056| r_loss: 0.048| p_loss: 0.062| v_loss: 0.019| per_loss: 0.292 | a_loss: 0.551
Train: Epoch [2737/3000], Step [30/158]| g_loss: 0.629| d_loss: 0.675| gp_loss: 0.156| r_loss: 0.044| p_loss: 0.058| v_loss: 0.018| per_loss: 0.288 | a_loss: 0.509
Train: Epoch [2737/3000], Step [60/158]| g_loss: 0.678| d_loss: 0.594| gp_loss: 0.050| r_loss: 0.050| p_loss: 0.063| v_loss: 0.019| per_loss: 0.284 | a_loss: 0.550
Train: Epoch [2737/3000], Step [90/158]| g_loss: 0.689| d_loss: 0.597| gp_loss: 0.056| r_loss: 0.047| p_loss: 0.061| v_loss: 0.019| per_loss: 0.301 | a_loss: 0.563
Train: Epoch [2737/3000], Step [120/158]| g_loss: 0.670| d_loss: 0.645| gp_loss: 0.056| r_loss: 0.048| p_loss: 0.061| v_loss: 0.019| per_loss: 0.296 | a_loss: 0.544
Train: Epoch [2737/3000], Step [150/158]| g_loss: 0.634| d_loss: 0.720| gp_loss: 0.059| r_loss: 0.048| p_loss: 0.062| v_loss: 0.019| per_loss: 0.291 | a_loss: 0.506
Train: Epoch [2738/3000], Step [30/158]| g_loss: 0.614| d_loss: 0.766| gp_loss: 0.175| r_loss: 0.050| p_loss: 0.066| v_loss: 0.019| per_loss: 0.286 | a_loss: 0.483
Train: Epoch [2738/3000], Step [60/158]| g_loss: 0.659| d_loss: 0.528| gp_loss: 0.052| r_loss: 0.050| p_loss: 0.064| v_loss: 0.020| per_loss: 0.292 | a_loss: 0.529
Train: Epoch [2738/3000], Step [90/158]| g_loss: 0.655| d_loss: 0.647| gp_loss: 0.054| r_loss: 0.045| p_loss: 0.060| v_loss: 0.019| per_loss: 0.300 | a_loss: 0.532
Train: Epoch [2738/3000], Step [120/158]| g_loss: 0.626| d_loss: 0.725| gp_loss: 0.052| r_loss: 0.050| p_loss: 0.065| v_loss: 0.019| per_loss: 0.289 | a_loss: 0.496
Train: Epoch [2738/3000], Step [150/158]| g_loss: 0.635| d_loss: 0.522| gp_loss: 0.063| r_loss: 0.046| p_loss: 0.062| v_loss: 0.019| per_loss: 0.283 | a_loss: 0.511
Train: Epoch [2739/3000], Step [30/158]| g_loss: 0.652| d_loss: 0.695| gp_loss: 0.107| r_loss: 0.045| p_loss: 0.059| v_loss: 0.019| per_loss: 0.285 | a_loss: 0.530
Train: Epoch [2739/3000], Step [60/158]| g_loss: 0.675| d_loss: 0.579| gp_loss: 0.052| r_loss: 0.047| p_loss: 0.062| v_loss: 0.020| per_loss: 0.291 | a_loss: 0.548
Train: Epoch [2739/3000], Step [90/158]| g_loss: 0.614| d_loss: 0.654| gp_loss: 0.055| r_loss: 0.047| p_loss: 0.061| v_loss: 0.018| per_loss: 0.282 | a_loss: 0.491
Train: Epoch [2739/3000], Step [120/158]| g_loss: 0.697| d_loss: 0.543| gp_loss: 0.059| r_loss: 0.047| p_loss: 0.058| v_loss: 0.019| per_loss: 0.303 | a_loss: 0.572
Train: Epoch [2739/3000], Step [150/158]| g_loss: 0.629| d_loss: 0.674| gp_loss: 0.057| r_loss: 0.046| p_loss: 0.062| v_loss: 0.019| per_loss: 0.285 | a_loss: 0.505
Train: Epoch [2740/3000], Step [30/158]| g_loss: 0.626| d_loss: 0.661| gp_loss: 0.074| r_loss: 0.045| p_loss: 0.063| v_loss: 0.019| per_loss: 0.314 | a_loss: 0.498
Train: Epoch [2740/3000], Step [60/158]| g_loss: 0.679| d_loss: 0.589| gp_loss: 0.060| r_loss: 0.049| p_loss: 0.061| v_loss: 0.019| per_loss: 0.295 | a_loss: 0.550
Train: Epoch [2740/3000], Step [90/158]| g_loss: 0.676| d_loss: 0.605| gp_loss: 0.061| r_loss: 0.047| p_loss: 0.064| v_loss: 0.019| per_loss: 0.276 | a_loss: 0.550
Train: Epoch [2740/3000], Step [120/158]| g_loss: 0.644| d_loss: 0.623| gp_loss: 0.064| r_loss: 0.045| p_loss: 0.059| v_loss: 0.018| per_loss: 0.290 | a_loss: 0.522
Train: Epoch [2740/3000], Step [150/158]| g_loss: 0.651| d_loss: 0.655| gp_loss: 0.065| r_loss: 0.048| p_loss: 0.064| v_loss: 0.019| per_loss: 0.284 | a_loss: 0.523
Train: Epoch [2741/3000], Step [30/158]| g_loss: 0.628| d_loss: 0.697| gp_loss: 0.192| r_loss: 0.047| p_loss: 0.061| v_loss: 0.018| per_loss: 0.274 | a_loss: 0.505
Train: Epoch [2741/3000], Step [60/158]| g_loss: 0.641| d_loss: 0.657| gp_loss: 0.054| r_loss: 0.046| p_loss: 0.060| v_loss: 0.019| per_loss: 0.288 | a_loss: 0.518
Train: Epoch [2741/3000], Step [90/158]| g_loss: 0.654| d_loss: 0.652| gp_loss: 0.058| r_loss: 0.046| p_loss: 0.060| v_loss: 0.019| per_loss: 0.288 | a_loss: 0.529
Train: Epoch [2741/3000], Step [120/158]| g_loss: 0.638| d_loss: 0.699| gp_loss: 0.059| r_loss: 0.046| p_loss: 0.061| v_loss: 0.019| per_loss: 0.288 | a_loss: 0.514
Train: Epoch [2741/3000], Step [150/158]| g_loss: 0.637| d_loss: 0.562| gp_loss: 0.065| r_loss: 0.047| p_loss: 0.060| v_loss: 0.019| per_loss: 0.293 | a_loss: 0.511
Train: Epoch [2742/3000], Step [30/158]| g_loss: 0.658| d_loss: 0.705| gp_loss: 0.157| r_loss: 0.046| p_loss: 0.060| v_loss: 0.020| per_loss: 0.298 | a_loss: 0.532
Train: Epoch [2742/3000], Step [60/158]| g_loss: 0.637| d_loss: 0.632| gp_loss: 0.054| r_loss: 0.045| p_loss: 0.059| v_loss: 0.018| per_loss: 0.282 | a_loss: 0.516
Train: Epoch [2742/3000], Step [90/158]| g_loss: 0.660| d_loss: 0.570| gp_loss: 0.058| r_loss: 0.047| p_loss: 0.057| v_loss: 0.018| per_loss: 0.292 | a_loss: 0.537
Train: Epoch [2742/3000], Step [120/158]| g_loss: 0.663| d_loss: 0.657| gp_loss: 0.056| r_loss: 0.046| p_loss: 0.061| v_loss: 0.019| per_loss: 0.287 | a_loss: 0.538
Train: Epoch [2742/3000], Step [150/158]| g_loss: 0.627| d_loss: 0.600| gp_loss: 0.058| r_loss: 0.045| p_loss: 0.056| v_loss: 0.018| per_loss: 0.293 | a_loss: 0.506
Train: Epoch [2743/3000], Step [30/158]| g_loss: 0.641| d_loss: 0.782| gp_loss: 0.214| r_loss: 0.045| p_loss: 0.060| v_loss: 0.018| per_loss: 0.292 | a_loss: 0.519
Train: Epoch [2743/3000], Step [60/158]| g_loss: 0.637| d_loss: 0.576| gp_loss: 0.054| r_loss: 0.045| p_loss: 0.058| v_loss: 0.018| per_loss: 0.277 | a_loss: 0.517
Train: Epoch [2743/3000], Step [90/158]| g_loss: 0.669| d_loss: 0.665| gp_loss: 0.054| r_loss: 0.047| p_loss: 0.061| v_loss: 0.019| per_loss: 0.283 | a_loss: 0.545
Train: Epoch [2743/3000], Step [120/158]| g_loss: 0.629| d_loss: 0.605| gp_loss: 0.055| r_loss: 0.046| p_loss: 0.059| v_loss: 0.019| per_loss: 0.295 | a_loss: 0.505
Train: Epoch [2743/3000], Step [150/158]| g_loss: 0.645| d_loss: 0.655| gp_loss: 0.054| r_loss: 0.048| p_loss: 0.063| v_loss: 0.020| per_loss: 0.287 | a_loss: 0.518
Train: Epoch [2744/3000], Step [30/158]| g_loss: 0.677| d_loss: 0.642| gp_loss: 0.148| r_loss: 0.046| p_loss: 0.062| v_loss: 0.019| per_loss: 0.284 | a_loss: 0.553
Train: Epoch [2744/3000], Step [60/158]| g_loss: 0.671| d_loss: 0.639| gp_loss: 0.053| r_loss: 0.047| p_loss: 0.062| v_loss: 0.019| per_loss: 0.289 | a_loss: 0.544
Train: Epoch [2744/3000], Step [90/158]| g_loss: 0.667| d_loss: 0.557| gp_loss: 0.054| r_loss: 0.046| p_loss: 0.060| v_loss: 0.019| per_loss: 0.298 | a_loss: 0.541
Train: Epoch [2744/3000], Step [120/158]| g_loss: 0.695| d_loss: 0.626| gp_loss: 0.052| r_loss: 0.045| p_loss: 0.058| v_loss: 0.018| per_loss: 0.280 | a_loss: 0.575
Train: Epoch [2744/3000], Step [150/158]| g_loss: 0.601| d_loss: 0.709| gp_loss: 0.054| r_loss: 0.047| p_loss: 0.063| v_loss: 0.019| per_loss: 0.267 | a_loss: 0.477
Train: Epoch [2745/3000], Step [30/158]| g_loss: 0.637| d_loss: 0.733| gp_loss: 0.142| r_loss: 0.049| p_loss: 0.064| v_loss: 0.019| per_loss: 0.300 | a_loss: 0.507
Train: Epoch [2745/3000], Step [60/158]| g_loss: 0.652| d_loss: 0.559| gp_loss: 0.052| r_loss: 0.049| p_loss: 0.063| v_loss: 0.019| per_loss: 0.289 | a_loss: 0.524
Train: Epoch [2745/3000], Step [90/158]| g_loss: 0.632| d_loss: 0.697| gp_loss: 0.052| r_loss: 0.046| p_loss: 0.060| v_loss: 0.018| per_loss: 0.289 | a_loss: 0.508
Train: Epoch [2745/3000], Step [120/158]| g_loss: 0.646| d_loss: 0.579| gp_loss: 0.059| r_loss: 0.047| p_loss: 0.059| v_loss: 0.020| per_loss: 0.276 | a_loss: 0.523
Train: Epoch [2745/3000], Step [150/158]| g_loss: 0.636| d_loss: 0.614| gp_loss: 0.058| r_loss: 0.045| p_loss: 0.058| v_loss: 0.018| per_loss: 0.266 | a_loss: 0.517
Train: Epoch [2746/3000], Step [30/158]| g_loss: 0.619| d_loss: 0.706| gp_loss: 0.092| r_loss: 0.047| p_loss: 0.062| v_loss: 0.019| per_loss: 0.280 | a_loss: 0.493
Train: Epoch [2746/3000], Step [60/158]| g_loss: 0.711| d_loss: 0.476| gp_loss: 0.056| r_loss: 0.044| p_loss: 0.057| v_loss: 0.019| per_loss: 0.287 | a_loss: 0.592
Train: Epoch [2746/3000], Step [90/158]| g_loss: 0.667| d_loss: 0.647| gp_loss: 0.056| r_loss: 0.047| p_loss: 0.064| v_loss: 0.019| per_loss: 0.286 | a_loss: 0.539
Train: Epoch [2746/3000], Step [120/158]| g_loss: 0.636| d_loss: 0.721| gp_loss: 0.060| r_loss: 0.048| p_loss: 0.067| v_loss: 0.020| per_loss: 0.294 | a_loss: 0.506
Train: Epoch [2746/3000], Step [150/158]| g_loss: 0.635| d_loss: 0.603| gp_loss: 0.064| r_loss: 0.046| p_loss: 0.061| v_loss: 0.018| per_loss: 0.285 | a_loss: 0.512
Train: Epoch [2747/3000], Step [30/158]| g_loss: 0.666| d_loss: 0.688| gp_loss: 0.178| r_loss: 0.046| p_loss: 0.060| v_loss: 0.019| per_loss: 0.297 | a_loss: 0.542
Train: Epoch [2747/3000], Step [60/158]| g_loss: 0.639| d_loss: 0.661| gp_loss: 0.055| r_loss: 0.048| p_loss: 0.062| v_loss: 0.019| per_loss: 0.291 | a_loss: 0.512
Train: Epoch [2747/3000], Step [90/158]| g_loss: 0.649| d_loss: 0.630| gp_loss: 0.060| r_loss: 0.047| p_loss: 0.062| v_loss: 0.019| per_loss: 0.281 | a_loss: 0.525
Train: Epoch [2747/3000], Step [120/158]| g_loss: 0.670| d_loss: 0.612| gp_loss: 0.059| r_loss: 0.049| p_loss: 0.063| v_loss: 0.019| per_loss: 0.274 | a_loss: 0.544
Train: Epoch [2747/3000], Step [150/158]| g_loss: 0.658| d_loss: 0.585| gp_loss: 0.060| r_loss: 0.047| p_loss: 0.062| v_loss: 0.019| per_loss: 0.298 | a_loss: 0.531
Train: Epoch [2748/3000], Step [30/158]| g_loss: 0.653| d_loss: 0.707| gp_loss: 0.120| r_loss: 0.048| p_loss: 0.065| v_loss: 0.019| per_loss: 0.288 | a_loss: 0.525
Train: Epoch [2748/3000], Step [60/158]| g_loss: 0.590| d_loss: 0.661| gp_loss: 0.060| r_loss: 0.047| p_loss: 0.063| v_loss: 0.019| per_loss: 0.273 | a_loss: 0.466
Train: Epoch [2748/3000], Step [90/158]| g_loss: 0.677| d_loss: 0.619| gp_loss: 0.060| r_loss: 0.053| p_loss: 0.068| v_loss: 0.019| per_loss: 0.302 | a_loss: 0.541
Train: Epoch [2748/3000], Step [120/158]| g_loss: 0.654| d_loss: 0.647| gp_loss: 0.058| r_loss: 0.051| p_loss: 0.067| v_loss: 0.019| per_loss: 0.297 | a_loss: 0.520
Train: Epoch [2748/3000], Step [150/158]| g_loss: 0.675| d_loss: 0.562| gp_loss: 0.060| r_loss: 0.047| p_loss: 0.064| v_loss: 0.020| per_loss: 0.300 | a_loss: 0.547
Train: Epoch [2749/3000], Step [30/158]| g_loss: 0.674| d_loss: 0.648| gp_loss: 0.148| r_loss: 0.048| p_loss: 0.059| v_loss: 0.018| per_loss: 0.287 | a_loss: 0.550
Train: Epoch [2749/3000], Step [60/158]| g_loss: 0.631| d_loss: 0.695| gp_loss: 0.052| r_loss: 0.046| p_loss: 0.063| v_loss: 0.019| per_loss: 0.278 | a_loss: 0.507
Train: Epoch [2749/3000], Step [90/158]| g_loss: 0.650| d_loss: 0.610| gp_loss: 0.055| r_loss: 0.047| p_loss: 0.063| v_loss: 0.020| per_loss: 0.299 | a_loss: 0.521
Train: Epoch [2749/3000], Step [120/158]| g_loss: 0.670| d_loss: 0.618| gp_loss: 0.059| r_loss: 0.046| p_loss: 0.061| v_loss: 0.018| per_loss: 0.293 | a_loss: 0.545
Train: Epoch [2749/3000], Step [150/158]| g_loss: 0.659| d_loss: 0.682| gp_loss: 0.060| r_loss: 0.047| p_loss: 0.060| v_loss: 0.019| per_loss: 0.297 | a_loss: 0.533
Train: Epoch [2750/3000], Step [30/158]| g_loss: 0.663| d_loss: 0.710| gp_loss: 0.159| r_loss: 0.049| p_loss: 0.076| v_loss: 0.019| per_loss: 0.319 | a_loss: 0.525
Train: Epoch [2750/3000], Step [60/158]| g_loss: 0.644| d_loss: 0.650| gp_loss: 0.054| r_loss: 0.049| p_loss: 0.072| v_loss: 0.019| per_loss: 0.298 | a_loss: 0.510
Train: Epoch [2750/3000], Step [90/158]| g_loss: 0.661| d_loss: 0.562| gp_loss: 0.053| r_loss: 0.048| p_loss: 0.063| v_loss: 0.019| per_loss: 0.309 | a_loss: 0.532
Train: Epoch [2750/3000], Step [120/158]| g_loss: 0.650| d_loss: 0.644| gp_loss: 0.056| r_loss: 0.047| p_loss: 0.062| v_loss: 0.019| per_loss: 0.301 | a_loss: 0.522
Train: Epoch [2750/3000], Step [150/158]| g_loss: 0.610| d_loss: 0.636| gp_loss: 0.056| r_loss: 0.045| p_loss: 0.059| v_loss: 0.018| per_loss: 0.288 | a_loss: 0.489
Test: Epoch [2750/3000]| g_loss: 0.646| r_loss: 0.387| p_loss: 0.330| v_loss: 0.021
Train: Epoch [2751/3000], Step [30/158]| g_loss: 0.653| d_loss: 0.667| gp_loss: 0.054| r_loss: 0.046| p_loss: 0.061| v_loss: 0.019| per_loss: 0.302 | a_loss: 0.528
Train: Epoch [2751/3000], Step [60/158]| g_loss: 0.631| d_loss: 0.584| gp_loss: 0.056| r_loss: 0.047| p_loss: 0.063| v_loss: 0.019| per_loss: 0.286 | a_loss: 0.506
Train: Epoch [2751/3000], Step [90/158]| g_loss: 0.648| d_loss: 0.643| gp_loss: 0.058| r_loss: 0.048| p_loss: 0.059| v_loss: 0.018| per_loss: 0.287 | a_loss: 0.523
Train: Epoch [2751/3000], Step [120/158]| g_loss: 0.663| d_loss: 0.647| gp_loss: 0.058| r_loss: 0.050| p_loss: 0.063| v_loss: 0.019| per_loss: 0.297 | a_loss: 0.533
Train: Epoch [2751/3000], Step [150/158]| g_loss: 0.650| d_loss: 0.557| gp_loss: 0.062| r_loss: 0.043| p_loss: 0.056| v_loss: 0.018| per_loss: 0.280 | a_loss: 0.533
Train: Epoch [2752/3000], Step [30/158]| g_loss: 0.677| d_loss: 0.642| gp_loss: 0.174| r_loss: 0.046| p_loss: 0.056| v_loss: 0.019| per_loss: 0.290 | a_loss: 0.555
Train: Epoch [2752/3000], Step [60/158]| g_loss: 0.652| d_loss: 0.693| gp_loss: 0.052| r_loss: 0.047| p_loss: 0.062| v_loss: 0.019| per_loss: 0.307 | a_loss: 0.524
Train: Epoch [2752/3000], Step [90/158]| g_loss: 0.609| d_loss: 0.658| gp_loss: 0.054| r_loss: 0.044| p_loss: 0.059| v_loss: 0.018| per_loss: 0.288 | a_loss: 0.489
Train: Epoch [2752/3000], Step [120/158]| g_loss: 0.708| d_loss: 0.562| gp_loss: 0.059| r_loss: 0.045| p_loss: 0.059| v_loss: 0.018| per_loss: 0.290 | a_loss: 0.586
Train: Epoch [2752/3000], Step [150/158]| g_loss: 0.648| d_loss: 0.654| gp_loss: 0.056| r_loss: 0.047| p_loss: 0.061| v_loss: 0.018| per_loss: 0.301 | a_loss: 0.522
Train: Epoch [2753/3000], Step [30/158]| g_loss: 0.610| d_loss: 0.686| gp_loss: 0.102| r_loss: 0.044| p_loss: 0.059| v_loss: 0.018| per_loss: 0.278 | a_loss: 0.491
Train: Epoch [2753/3000], Step [60/158]| g_loss: 0.647| d_loss: 0.574| gp_loss: 0.060| r_loss: 0.048| p_loss: 0.061| v_loss: 0.019| per_loss: 0.297 | a_loss: 0.520
Train: Epoch [2753/3000], Step [90/158]| g_loss: 0.707| d_loss: 0.625| gp_loss: 0.061| r_loss: 0.047| p_loss: 0.061| v_loss: 0.020| per_loss: 0.307 | a_loss: 0.579
Train: Epoch [2753/3000], Step [120/158]| g_loss: 0.637| d_loss: 0.659| gp_loss: 0.062| r_loss: 0.045| p_loss: 0.060| v_loss: 0.019| per_loss: 0.286 | a_loss: 0.514
Train: Epoch [2753/3000], Step [150/158]| g_loss: 0.614| d_loss: 0.633| gp_loss: 0.062| r_loss: 0.046| p_loss: 0.061| v_loss: 0.019| per_loss: 0.293 | a_loss: 0.488
Train: Epoch [2754/3000], Step [30/158]| g_loss: 0.671| d_loss: 0.679| gp_loss: 0.163| r_loss: 0.047| p_loss: 0.060| v_loss: 0.018| per_loss: 0.282 | a_loss: 0.547
Train: Epoch [2754/3000], Step [60/158]| g_loss: 0.671| d_loss: 0.584| gp_loss: 0.055| r_loss: 0.047| p_loss: 0.064| v_loss: 0.019| per_loss: 0.299 | a_loss: 0.544
Train: Epoch [2754/3000], Step [90/158]| g_loss: 0.598| d_loss: 0.711| gp_loss: 0.052| r_loss: 0.046| p_loss: 0.059| v_loss: 0.018| per_loss: 0.285 | a_loss: 0.476
Train: Epoch [2754/3000], Step [120/158]| g_loss: 0.622| d_loss: 0.641| gp_loss: 0.056| r_loss: 0.046| p_loss: 0.058| v_loss: 0.019| per_loss: 0.298 | a_loss: 0.498
Train: Epoch [2754/3000], Step [150/158]| g_loss: 0.663| d_loss: 0.507| gp_loss: 0.061| r_loss: 0.046| p_loss: 0.057| v_loss: 0.019| per_loss: 0.281 | a_loss: 0.542
Train: Epoch [2755/3000], Step [30/158]| g_loss: 0.647| d_loss: 0.784| gp_loss: 0.138| r_loss: 0.048| p_loss: 0.061| v_loss: 0.018| per_loss: 0.280 | a_loss: 0.522
Train: Epoch [2755/3000], Step [60/158]| g_loss: 0.642| d_loss: 0.583| gp_loss: 0.058| r_loss: 0.045| p_loss: 0.060| v_loss: 0.019| per_loss: 0.294 | a_loss: 0.518
Train: Epoch [2755/3000], Step [90/158]| g_loss: 0.643| d_loss: 0.648| gp_loss: 0.060| r_loss: 0.044| p_loss: 0.057| v_loss: 0.018| per_loss: 0.298 | a_loss: 0.522
Train: Epoch [2755/3000], Step [120/158]| g_loss: 0.664| d_loss: 0.578| gp_loss: 0.058| r_loss: 0.047| p_loss: 0.061| v_loss: 0.019| per_loss: 0.277 | a_loss: 0.540
Train: Epoch [2755/3000], Step [150/158]| g_loss: 0.662| d_loss: 0.561| gp_loss: 0.062| r_loss: 0.047| p_loss: 0.062| v_loss: 0.018| per_loss: 0.290 | a_loss: 0.537
Train: Epoch [2756/3000], Step [30/158]| g_loss: 0.688| d_loss: 0.682| gp_loss: 0.137| r_loss: 0.048| p_loss: 0.065| v_loss: 0.020| per_loss: 0.287 | a_loss: 0.560
Train: Epoch [2756/3000], Step [60/158]| g_loss: 0.643| d_loss: 0.620| gp_loss: 0.058| r_loss: 0.046| p_loss: 0.061| v_loss: 0.019| per_loss: 0.282 | a_loss: 0.519
Train: Epoch [2756/3000], Step [90/158]| g_loss: 0.630| d_loss: 0.718| gp_loss: 0.057| r_loss: 0.047| p_loss: 0.061| v_loss: 0.019| per_loss: 0.281 | a_loss: 0.506
Train: Epoch [2756/3000], Step [120/158]| g_loss: 0.657| d_loss: 0.661| gp_loss: 0.060| r_loss: 0.049| p_loss: 0.065| v_loss: 0.019| per_loss: 0.294 | a_loss: 0.527
Train: Epoch [2756/3000], Step [150/158]| g_loss: 0.644| d_loss: 0.598| gp_loss: 0.061| r_loss: 0.045| p_loss: 0.059| v_loss: 0.019| per_loss: 0.294 | a_loss: 0.520
Train: Epoch [2757/3000], Step [30/158]| g_loss: 0.680| d_loss: 0.627| gp_loss: 0.130| r_loss: 0.045| p_loss: 0.060| v_loss: 0.018| per_loss: 0.296 | a_loss: 0.557
Train: Epoch [2757/3000], Step [60/158]| g_loss: 0.640| d_loss: 0.670| gp_loss: 0.054| r_loss: 0.045| p_loss: 0.058| v_loss: 0.018| per_loss: 0.287 | a_loss: 0.519
Train: Epoch [2757/3000], Step [90/158]| g_loss: 0.631| d_loss: 0.585| gp_loss: 0.057| r_loss: 0.045| p_loss: 0.057| v_loss: 0.018| per_loss: 0.291 | a_loss: 0.510
Train: Epoch [2757/3000], Step [120/158]| g_loss: 0.705| d_loss: 0.545| gp_loss: 0.060| r_loss: 0.046| p_loss: 0.061| v_loss: 0.019| per_loss: 0.285 | a_loss: 0.581
Train: Epoch [2757/3000], Step [150/158]| g_loss: 0.648| d_loss: 0.669| gp_loss: 0.059| r_loss: 0.046| p_loss: 0.059| v_loss: 0.018| per_loss: 0.269 | a_loss: 0.527
Train: Epoch [2758/3000], Step [30/158]| g_loss: 0.593| d_loss: 0.761| gp_loss: 0.125| r_loss: 0.047| p_loss: 0.062| v_loss: 0.019| per_loss: 0.288 | a_loss: 0.468
Train: Epoch [2758/3000], Step [60/158]| g_loss: 0.653| d_loss: 0.545| gp_loss: 0.061| r_loss: 0.046| p_loss: 0.060| v_loss: 0.019| per_loss: 0.282 | a_loss: 0.530
Train: Epoch [2758/3000], Step [90/158]| g_loss: 0.679| d_loss: 0.584| gp_loss: 0.056| r_loss: 0.048| p_loss: 0.058| v_loss: 0.019| per_loss: 0.285 | a_loss: 0.556
Train: Epoch [2758/3000], Step [120/158]| g_loss: 0.638| d_loss: 0.626| gp_loss: 0.061| r_loss: 0.046| p_loss: 0.060| v_loss: 0.019| per_loss: 0.286 | a_loss: 0.514
Train: Epoch [2758/3000], Step [150/158]| g_loss: 0.664| d_loss: 0.628| gp_loss: 0.062| r_loss: 0.046| p_loss: 0.057| v_loss: 0.018| per_loss: 0.284 | a_loss: 0.543
Train: Epoch [2759/3000], Step [30/158]| g_loss: 0.594| d_loss: 0.835| gp_loss: 0.185| r_loss: 0.045| p_loss: 0.061| v_loss: 0.018| per_loss: 0.285 | a_loss: 0.471
Train: Epoch [2759/3000], Step [60/158]| g_loss: 0.612| d_loss: 0.630| gp_loss: 0.055| r_loss: 0.045| p_loss: 0.058| v_loss: 0.019| per_loss: 0.289 | a_loss: 0.490
Train: Epoch [2759/3000], Step [90/158]| g_loss: 0.683| d_loss: 0.555| gp_loss: 0.057| r_loss: 0.045| p_loss: 0.059| v_loss: 0.019| per_loss: 0.279 | a_loss: 0.562
Train: Epoch [2759/3000], Step [120/158]| g_loss: 0.651| d_loss: 0.608| gp_loss: 0.057| r_loss: 0.044| p_loss: 0.057| v_loss: 0.018| per_loss: 0.302 | a_loss: 0.530
Train: Epoch [2759/3000], Step [150/158]| g_loss: 0.641| d_loss: 0.623| gp_loss: 0.063| r_loss: 0.046| p_loss: 0.060| v_loss: 0.018| per_loss: 0.287 | a_loss: 0.518
Train: Epoch [2760/3000], Step [30/158]| g_loss: 0.701| d_loss: 0.598| gp_loss: 0.159| r_loss: 0.048| p_loss: 0.060| v_loss: 0.019| per_loss: 0.289 | a_loss: 0.575
Train: Epoch [2760/3000], Step [60/158]| g_loss: 0.687| d_loss: 0.601| gp_loss: 0.054| r_loss: 0.046| p_loss: 0.060| v_loss: 0.019| per_loss: 0.293 | a_loss: 0.562
Train: Epoch [2760/3000], Step [90/158]| g_loss: 0.613| d_loss: 0.692| gp_loss: 0.054| r_loss: 0.045| p_loss: 0.060| v_loss: 0.018| per_loss: 0.291 | a_loss: 0.490
Train: Epoch [2760/3000], Step [120/158]| g_loss: 0.658| d_loss: 0.621| gp_loss: 0.057| r_loss: 0.046| p_loss: 0.056| v_loss: 0.018| per_loss: 0.278 | a_loss: 0.538
Train: Epoch [2760/3000], Step [150/158]| g_loss: 0.614| d_loss: 0.670| gp_loss: 0.059| r_loss: 0.047| p_loss: 0.060| v_loss: 0.018| per_loss: 0.283 | a_loss: 0.492
Train: Epoch [2761/3000], Step [30/158]| g_loss: 0.597| d_loss: 0.729| gp_loss: 0.133| r_loss: 0.047| p_loss: 0.060| v_loss: 0.018| per_loss: 0.264 | a_loss: 0.475
Train: Epoch [2761/3000], Step [60/158]| g_loss: 0.618| d_loss: 0.666| gp_loss: 0.061| r_loss: 0.048| p_loss: 0.064| v_loss: 0.019| per_loss: 0.283 | a_loss: 0.492
Train: Epoch [2761/3000], Step [90/158]| g_loss: 0.661| d_loss: 0.563| gp_loss: 0.063| r_loss: 0.056| p_loss: 0.071| v_loss: 0.019| per_loss: 0.289 | a_loss: 0.521
Train: Epoch [2761/3000], Step [120/158]| g_loss: 0.666| d_loss: 0.684| gp_loss: 0.059| r_loss: 0.050| p_loss: 0.070| v_loss: 0.018| per_loss: 0.292 | a_loss: 0.533
Train: Epoch [2761/3000], Step [150/158]| g_loss: 0.682| d_loss: 0.607| gp_loss: 0.066| r_loss: 0.047| p_loss: 0.068| v_loss: 0.019| per_loss: 0.307 | a_loss: 0.551
Train: Epoch [2762/3000], Step [30/158]| g_loss: 0.639| d_loss: 0.771| gp_loss: 0.214| r_loss: 0.045| p_loss: 0.061| v_loss: 0.018| per_loss: 0.292 | a_loss: 0.517
Train: Epoch [2762/3000], Step [60/158]| g_loss: 0.632| d_loss: 0.632| gp_loss: 0.052| r_loss: 0.046| p_loss: 0.061| v_loss: 0.019| per_loss: 0.297 | a_loss: 0.507
Train: Epoch [2762/3000], Step [90/158]| g_loss: 0.651| d_loss: 0.566| gp_loss: 0.055| r_loss: 0.047| p_loss: 0.058| v_loss: 0.018| per_loss: 0.270 | a_loss: 0.530
Train: Epoch [2762/3000], Step [120/158]| g_loss: 0.649| d_loss: 0.631| gp_loss: 0.057| r_loss: 0.044| p_loss: 0.058| v_loss: 0.018| per_loss: 0.286 | a_loss: 0.530
