Train: Epoch [1/2000], Step [30/158]| g_loss: 17.206| d_loss: 2.000| gp_loss: 0.000| r_loss: 7.526| p_loss: 18.620| v_loss: 0.082| per_loss: 2.874 | a_loss: 0.000
Train: Epoch [1817/2000], Step [120/158]| g_loss: 0.699| d_loss: 0.588| gp_loss: 0.055| r_loss: 0.025| p_loss: 0.114| v_loss: 0.025| per_loss: 0.521 | a_loss: 0.540
Train: Epoch [1817/2000], Step [150/158]| g_loss: 0.703| d_loss: 0.633| gp_loss: 0.056| r_loss: 0.027| p_loss: 0.120| v_loss: 0.026| per_loss: 0.539 | a_loss: 0.537
Train: Epoch [1818/2000], Step [30/158]| g_loss: 0.667| d_loss: 0.705| gp_loss: 0.087| r_loss: 0.025| p_loss: 0.117| v_loss: 0.026| per_loss: 0.537 | a_loss: 0.503
Train: Epoch [1818/2000], Step [60/158]| g_loss: 0.785| d_loss: 0.467| gp_loss: 0.052| r_loss: 0.026| p_loss: 0.112| v_loss: 0.027| per_loss: 0.556 | a_loss: 0.621
Train: Epoch [1818/2000], Step [90/158]| g_loss: 0.732| d_loss: 0.577| gp_loss: 0.056| r_loss: 0.026| p_loss: 0.113| v_loss: 0.027| per_loss: 0.523 | a_loss: 0.571
Train: Epoch [1818/2000], Step [120/158]| g_loss: 0.651| d_loss: 0.686| gp_loss: 0.057| r_loss: 0.026| p_loss: 0.115| v_loss: 0.027| per_loss: 0.516 | a_loss: 0.489
Train: Epoch [1818/2000], Step [150/158]| g_loss: 0.667| d_loss: 0.598| gp_loss: 0.063| r_loss: 0.024| p_loss: 0.113| v_loss: 0.025| per_loss: 0.548 | a_loss: 0.506
Train: Epoch [1819/2000], Step [30/158]| g_loss: 0.734| d_loss: 0.712| gp_loss: 0.182| r_loss: 0.028| p_loss: 0.127| v_loss: 0.027| per_loss: 0.556 | a_loss: 0.560
Train: Epoch [1819/2000], Step [60/158]| g_loss: 0.704| d_loss: 0.536| gp_loss: 0.057| r_loss: 0.026| p_loss: 0.116| v_loss: 0.026| per_loss: 0.544 | a_loss: 0.540
Train: Epoch [1819/2000], Step [90/158]| g_loss: 0.687| d_loss: 0.656| gp_loss: 0.056| r_loss: 0.027| p_loss: 0.117| v_loss: 0.026| per_loss: 0.503 | a_loss: 0.526
Train: Epoch [1819/2000], Step [120/158]| g_loss: 0.664| d_loss: 0.653| gp_loss: 0.056| r_loss: 0.025| p_loss: 0.117| v_loss: 0.026| per_loss: 0.556 | a_loss: 0.498
Train: Epoch [1819/2000], Step [150/158]| g_loss: 0.685| d_loss: 0.615| gp_loss: 0.056| r_loss: 0.024| p_loss: 0.109| v_loss: 0.025| per_loss: 0.526 | a_loss: 0.529
Train: Epoch [1820/2000], Step [30/158]| g_loss: 0.737| d_loss: 0.671| gp_loss: 0.143| r_loss: 0.025| p_loss: 0.115| v_loss: 0.026| per_loss: 0.529 | a_loss: 0.575
Train: Epoch [1820/2000], Step [60/158]| g_loss: 0.771| d_loss: 0.501| gp_loss: 0.054| r_loss: 0.027| p_loss: 0.117| v_loss: 0.026| per_loss: 0.541 | a_loss: 0.606
Train: Epoch [1820/2000], Step [90/158]| g_loss: 0.683| d_loss: 0.651| gp_loss: 0.058| r_loss: 0.026| p_loss: 0.114| v_loss: 0.026| per_loss: 0.558 | a_loss: 0.519
Train: Epoch [1820/2000], Step [120/158]| g_loss: 0.610| d_loss: 0.752| gp_loss: 0.061| r_loss: 0.026| p_loss: 0.118| v_loss: 0.026| per_loss: 0.517 | a_loss: 0.447
Train: Epoch [1820/2000], Step [150/158]| g_loss: 0.677| d_loss: 0.540| gp_loss: 0.061| r_loss: 0.025| p_loss: 0.110| v_loss: 0.026| per_loss: 0.546 | a_loss: 0.517
Train: Epoch [1821/2000], Step [30/158]| g_loss: 0.665| d_loss: 0.830| gp_loss: 0.190| r_loss: 0.025| p_loss: 0.116| v_loss: 0.026| per_loss: 0.565 | a_loss: 0.500
Train: Epoch [1821/2000], Step [60/158]| g_loss: 0.731| d_loss: 0.611| gp_loss: 0.052| r_loss: 0.027| p_loss: 0.123| v_loss: 0.027| per_loss: 0.505 | a_loss: 0.565
Train: Epoch [1821/2000], Step [90/158]| g_loss: 0.671| d_loss: 0.686| gp_loss: 0.054| r_loss: 0.026| p_loss: 0.124| v_loss: 0.027| per_loss: 0.548 | a_loss: 0.503
Train: Epoch [1821/2000], Step [120/158]| g_loss: 0.703| d_loss: 0.576| gp_loss: 0.055| r_loss: 0.025| p_loss: 0.116| v_loss: 0.026| per_loss: 0.512 | a_loss: 0.543
Train: Epoch [1821/2000], Step [150/158]| g_loss: 0.664| d_loss: 0.587| gp_loss: 0.054| r_loss: 0.026| p_loss: 0.114| v_loss: 0.027| per_loss: 0.536 | a_loss: 0.500
Train: Epoch [1822/2000], Step [30/158]| g_loss: 0.734| d_loss: 0.648| gp_loss: 0.145| r_loss: 0.025| p_loss: 0.108| v_loss: 0.026| per_loss: 0.525 | a_loss: 0.576
Train: Epoch [1822/2000], Step [60/158]| g_loss: 0.675| d_loss: 0.624| gp_loss: 0.049| r_loss: 0.025| p_loss: 0.106| v_loss: 0.025| per_loss: 0.544 | a_loss: 0.518
Train: Epoch [1822/2000], Step [90/158]| g_loss: 0.712| d_loss: 0.598| gp_loss: 0.052| r_loss: 0.025| p_loss: 0.109| v_loss: 0.026| per_loss: 0.509 | a_loss: 0.556
Train: Epoch [1822/2000], Step [120/158]| g_loss: 0.679| d_loss: 0.579| gp_loss: 0.056| r_loss: 0.026| p_loss: 0.117| v_loss: 0.026| per_loss: 0.501 | a_loss: 0.519
Train: Epoch [1822/2000], Step [150/158]| g_loss: 0.735| d_loss: 0.579| gp_loss: 0.055| r_loss: 0.025| p_loss: 0.114| v_loss: 0.026| per_loss: 0.516 | a_loss: 0.576
Train: Epoch [1823/2000], Step [30/158]| g_loss: 0.704| d_loss: 0.632| gp_loss: 0.148| r_loss: 0.026| p_loss: 0.112| v_loss: 0.027| per_loss: 0.511 | a_loss: 0.545
Train: Epoch [1823/2000], Step [60/158]| g_loss: 0.716| d_loss: 0.586| gp_loss: 0.049| r_loss: 0.024| p_loss: 0.107| v_loss: 0.026| per_loss: 0.529 | a_loss: 0.560
Train: Epoch [1823/2000], Step [90/158]| g_loss: 0.690| d_loss: 0.596| gp_loss: 0.053| r_loss: 0.025| p_loss: 0.104| v_loss: 0.026| per_loss: 0.527 | a_loss: 0.535
Train: Epoch [1823/2000], Step [120/158]| g_loss: 0.692| d_loss: 0.631| gp_loss: 0.053| r_loss: 0.024| p_loss: 0.105| v_loss: 0.025| per_loss: 0.492 | a_loss: 0.541
Train: Epoch [1823/2000], Step [150/158]| g_loss: 0.683| d_loss: 0.598| gp_loss: 0.056| r_loss: 0.025| p_loss: 0.107| v_loss: 0.026| per_loss: 0.521 | a_loss: 0.527
Train: Epoch [1824/2000], Step [30/158]| g_loss: 0.690| d_loss: 0.674| gp_loss: 0.155| r_loss: 0.025| p_loss: 0.110| v_loss: 0.026| per_loss: 0.539 | a_loss: 0.530
Train: Epoch [1824/2000], Step [60/158]| g_loss: 0.677| d_loss: 0.570| gp_loss: 0.052| r_loss: 0.025| p_loss: 0.104| v_loss: 0.026| per_loss: 0.495 | a_loss: 0.525
Train: Epoch [1824/2000], Step [90/158]| g_loss: 0.648| d_loss: 0.694| gp_loss: 0.051| r_loss: 0.025| p_loss: 0.105| v_loss: 0.024| per_loss: 0.501 | a_loss: 0.497
Train: Epoch [1824/2000], Step [120/158]| g_loss: 0.732| d_loss: 0.563| gp_loss: 0.054| r_loss: 0.025| p_loss: 0.112| v_loss: 0.026| per_loss: 0.531 | a_loss: 0.571
Train: Epoch [1824/2000], Step [150/158]| g_loss: 0.675| d_loss: 0.641| gp_loss: 0.060| r_loss: 0.026| p_loss: 0.123| v_loss: 0.026| per_loss: 0.499 | a_loss: 0.512
Train: Epoch [1825/2000], Step [30/158]| g_loss: 0.709| d_loss: 0.825| gp_loss: 0.225| r_loss: 0.025| p_loss: 0.119| v_loss: 0.025| per_loss: 0.556 | a_loss: 0.544
Train: Epoch [1825/2000], Step [60/158]| g_loss: 0.580| d_loss: 0.677| gp_loss: 0.051| r_loss: 0.026| p_loss: 0.116| v_loss: 0.027| per_loss: 0.534 | a_loss: 0.416
Train: Epoch [1825/2000], Step [90/158]| g_loss: 0.657| d_loss: 0.751| gp_loss: 0.049| r_loss: 0.025| p_loss: 0.116| v_loss: 0.025| per_loss: 0.549 | a_loss: 0.494
Train: Epoch [1825/2000], Step [120/158]| g_loss: 0.675| d_loss: 0.579| gp_loss: 0.052| r_loss: 0.025| p_loss: 0.110| v_loss: 0.025| per_loss: 0.536 | a_loss: 0.517
Train: Epoch [1825/2000], Step [150/158]| g_loss: 0.777| d_loss: 0.448| gp_loss: 0.058| r_loss: 0.024| p_loss: 0.109| v_loss: 0.025| per_loss: 0.568 | a_loss: 0.616
Train: Epoch [1826/2000], Step [30/158]| g_loss: 0.720| d_loss: 0.648| gp_loss: 0.096| r_loss: 0.026| p_loss: 0.114| v_loss: 0.025| per_loss: 0.491 | a_loss: 0.562
Train: Epoch [1826/2000], Step [60/158]| g_loss: 0.645| d_loss: 0.656| gp_loss: 0.051| r_loss: 0.024| p_loss: 0.110| v_loss: 0.026| per_loss: 0.547 | a_loss: 0.486
Train: Epoch [1826/2000], Step [90/158]| g_loss: 0.710| d_loss: 0.606| gp_loss: 0.051| r_loss: 0.026| p_loss: 0.110| v_loss: 0.026| per_loss: 0.582 | a_loss: 0.546
Train: Epoch [1826/2000], Step [120/158]| g_loss: 0.733| d_loss: 0.539| gp_loss: 0.054| r_loss: 0.025| p_loss: 0.110| v_loss: 0.026| per_loss: 0.503 | a_loss: 0.577
Train: Epoch [1826/2000], Step [150/158]| g_loss: 0.679| d_loss: 0.629| gp_loss: 0.058| r_loss: 0.024| p_loss: 0.109| v_loss: 0.025| per_loss: 0.516 | a_loss: 0.523
Train: Epoch [1827/2000], Step [30/158]| g_loss: 0.719| d_loss: 0.657| gp_loss: 0.157| r_loss: 0.024| p_loss: 0.108| v_loss: 0.025| per_loss: 0.528 | a_loss: 0.564
Train: Epoch [1827/2000], Step [60/158]| g_loss: 0.682| d_loss: 0.621| gp_loss: 0.054| r_loss: 0.026| p_loss: 0.111| v_loss: 0.024| per_loss: 0.549 | a_loss: 0.521
Train: Epoch [1827/2000], Step [90/158]| g_loss: 0.678| d_loss: 0.707| gp_loss: 0.053| r_loss: 0.025| p_loss: 0.119| v_loss: 0.025| per_loss: 0.515 | a_loss: 0.516
Train: Epoch [1827/2000], Step [120/158]| g_loss: 0.717| d_loss: 0.548| gp_loss: 0.052| r_loss: 0.025| p_loss: 0.122| v_loss: 0.026| per_loss: 0.512 | a_loss: 0.554
Train: Epoch [1827/2000], Step [150/158]| g_loss: 0.699| d_loss: 0.599| gp_loss: 0.059| r_loss: 0.026| p_loss: 0.127| v_loss: 0.026| per_loss: 0.535 | a_loss: 0.529
Train: Epoch [1828/2000], Step [30/158]| g_loss: 0.710| d_loss: 0.777| gp_loss: 0.205| r_loss: 0.025| p_loss: 0.123| v_loss: 0.026| per_loss: 0.502 | a_loss: 0.548
Train: Epoch [1828/2000], Step [60/158]| g_loss: 0.678| d_loss: 0.605| gp_loss: 0.048| r_loss: 0.025| p_loss: 0.116| v_loss: 0.025| per_loss: 0.530 | a_loss: 0.516
Train: Epoch [1828/2000], Step [90/158]| g_loss: 0.764| d_loss: 0.510| gp_loss: 0.047| r_loss: 0.025| p_loss: 0.111| v_loss: 0.025| per_loss: 0.540 | a_loss: 0.605
Train: Epoch [1828/2000], Step [120/158]| g_loss: 0.658| d_loss: 0.649| gp_loss: 0.048| r_loss: 0.024| p_loss: 0.110| v_loss: 0.025| per_loss: 0.545 | a_loss: 0.499
Train: Epoch [1828/2000], Step [150/158]| g_loss: 0.699| d_loss: 0.562| gp_loss: 0.054| r_loss: 0.025| p_loss: 0.107| v_loss: 0.025| per_loss: 0.524 | a_loss: 0.543
Train: Epoch [1829/2000], Step [30/158]| g_loss: 0.710| d_loss: 0.681| gp_loss: 0.140| r_loss: 0.025| p_loss: 0.105| v_loss: 0.024| per_loss: 0.515 | a_loss: 0.557
Train: Epoch [1829/2000], Step [60/158]| g_loss: 0.685| d_loss: 0.559| gp_loss: 0.049| r_loss: 0.025| p_loss: 0.109| v_loss: 0.026| per_loss: 0.496 | a_loss: 0.530
Train: Epoch [1829/2000], Step [90/158]| g_loss: 0.712| d_loss: 0.652| gp_loss: 0.055| r_loss: 0.024| p_loss: 0.111| v_loss: 0.026| per_loss: 0.554 | a_loss: 0.551
Train: Epoch [1829/2000], Step [120/158]| g_loss: 0.659| d_loss: 0.636| gp_loss: 0.057| r_loss: 0.026| p_loss: 0.111| v_loss: 0.025| per_loss: 0.493 | a_loss: 0.504
Train: Epoch [1829/2000], Step [150/158]| g_loss: 0.724| d_loss: 0.540| gp_loss: 0.059| r_loss: 0.024| p_loss: 0.113| v_loss: 0.026| per_loss: 0.544 | a_loss: 0.563
Train: Epoch [1830/2000], Step [30/158]| g_loss: 0.732| d_loss: 0.681| gp_loss: 0.137| r_loss: 0.026| p_loss: 0.114| v_loss: 0.026| per_loss: 0.501 | a_loss: 0.572
Train: Epoch [1830/2000], Step [60/158]| g_loss: 0.715| d_loss: 0.555| gp_loss: 0.053| r_loss: 0.026| p_loss: 0.108| v_loss: 0.024| per_loss: 0.521 | a_loss: 0.558
Train: Epoch [1830/2000], Step [90/158]| g_loss: 0.684| d_loss: 0.629| gp_loss: 0.054| r_loss: 0.024| p_loss: 0.112| v_loss: 0.025| per_loss: 0.521 | a_loss: 0.528
Train: Epoch [1830/2000], Step [120/158]| g_loss: 0.692| d_loss: 0.614| gp_loss: 0.055| r_loss: 0.026| p_loss: 0.127| v_loss: 0.027| per_loss: 0.539 | a_loss: 0.522
Train: Epoch [1830/2000], Step [150/158]| g_loss: 0.685| d_loss: 0.669| gp_loss: 0.054| r_loss: 0.025| p_loss: 0.127| v_loss: 0.026| per_loss: 0.566 | a_loss: 0.514
Train: Epoch [1831/2000], Step [30/158]| g_loss: 0.610| d_loss: 0.820| gp_loss: 0.133| r_loss: 0.025| p_loss: 0.127| v_loss: 0.026| per_loss: 0.533 | a_loss: 0.443
Train: Epoch [1831/2000], Step [60/158]| g_loss: 0.708| d_loss: 0.590| gp_loss: 0.057| r_loss: 0.026| p_loss: 0.125| v_loss: 0.026| per_loss: 0.502 | a_loss: 0.544
Train: Epoch [1831/2000], Step [90/158]| g_loss: 0.762| d_loss: 0.540| gp_loss: 0.055| r_loss: 0.026| p_loss: 0.123| v_loss: 0.026| per_loss: 0.540 | a_loss: 0.594
Train: Epoch [1831/2000], Step [120/158]| g_loss: 0.716| d_loss: 0.585| gp_loss: 0.054| r_loss: 0.027| p_loss: 0.121| v_loss: 0.026| per_loss: 0.560 | a_loss: 0.547
Train: Epoch [1831/2000], Step [150/158]| g_loss: 0.694| d_loss: 0.599| gp_loss: 0.059| r_loss: 0.025| p_loss: 0.117| v_loss: 0.026| per_loss: 0.530 | a_loss: 0.531
Train: Epoch [1832/2000], Step [30/158]| g_loss: 0.730| d_loss: 0.701| gp_loss: 0.137| r_loss: 0.026| p_loss: 0.133| v_loss: 0.026| per_loss: 0.554 | a_loss: 0.556
Train: Epoch [1832/2000], Step [60/158]| g_loss: 0.693| d_loss: 0.669| gp_loss: 0.052| r_loss: 0.026| p_loss: 0.130| v_loss: 0.026| per_loss: 0.547 | a_loss: 0.522
Train: Epoch [1832/2000], Step [90/158]| g_loss: 0.673| d_loss: 0.620| gp_loss: 0.060| r_loss: 0.026| p_loss: 0.130| v_loss: 0.025| per_loss: 0.572 | a_loss: 0.500
Train: Epoch [1832/2000], Step [120/158]| g_loss: 0.730| d_loss: 0.583| gp_loss: 0.056| r_loss: 0.025| p_loss: 0.125| v_loss: 0.026| per_loss: 0.568 | a_loss: 0.560
Train: Epoch [1832/2000], Step [150/158]| g_loss: 0.717| d_loss: 0.549| gp_loss: 0.055| r_loss: 0.026| p_loss: 0.122| v_loss: 0.026| per_loss: 0.516 | a_loss: 0.552
Train: Epoch [1833/2000], Step [30/158]| g_loss: 0.774| d_loss: 0.646| gp_loss: 0.153| r_loss: 0.025| p_loss: 0.116| v_loss: 0.026| per_loss: 0.568 | a_loss: 0.608
Train: Epoch [1833/2000], Step [60/158]| g_loss: 0.695| d_loss: 0.558| gp_loss: 0.053| r_loss: 0.026| p_loss: 0.114| v_loss: 0.027| per_loss: 0.535 | a_loss: 0.532
Train: Epoch [1833/2000], Step [90/158]| g_loss: 0.711| d_loss: 0.624| gp_loss: 0.051| r_loss: 0.026| p_loss: 0.116| v_loss: 0.026| per_loss: 0.529 | a_loss: 0.548
Train: Epoch [1833/2000], Step [120/158]| g_loss: 0.671| d_loss: 0.641| gp_loss: 0.054| r_loss: 0.024| p_loss: 0.113| v_loss: 0.025| per_loss: 0.535 | a_loss: 0.511
Train: Epoch [1833/2000], Step [150/158]| g_loss: 0.657| d_loss: 0.613| gp_loss: 0.051| r_loss: 0.024| p_loss: 0.112| v_loss: 0.025| per_loss: 0.495 | a_loss: 0.503
Train: Epoch [1834/2000], Step [30/158]| g_loss: 0.631| d_loss: 0.734| gp_loss: 0.146| r_loss: 0.025| p_loss: 0.112| v_loss: 0.025| per_loss: 0.512 | a_loss: 0.474
Train: Epoch [1834/2000], Step [60/158]| g_loss: 0.712| d_loss: 0.641| gp_loss: 0.052| r_loss: 0.026| p_loss: 0.113| v_loss: 0.026| per_loss: 0.513 | a_loss: 0.552
Train: Epoch [1834/2000], Step [90/158]| g_loss: 0.741| d_loss: 0.525| gp_loss: 0.056| r_loss: 0.025| p_loss: 0.110| v_loss: 0.026| per_loss: 0.528 | a_loss: 0.582
Train: Epoch [1834/2000], Step [120/158]| g_loss: 0.690| d_loss: 0.660| gp_loss: 0.052| r_loss: 0.024| p_loss: 0.114| v_loss: 0.026| per_loss: 0.536 | a_loss: 0.530
Train: Epoch [1834/2000], Step [150/158]| g_loss: 0.699| d_loss: 0.595| gp_loss: 0.057| r_loss: 0.025| p_loss: 0.111| v_loss: 0.026| per_loss: 0.531 | a_loss: 0.540
Train: Epoch [1835/2000], Step [30/158]| g_loss: 0.649| d_loss: 0.747| gp_loss: 0.141| r_loss: 0.025| p_loss: 0.114| v_loss: 0.026| per_loss: 0.537 | a_loss: 0.487
Train: Epoch [1835/2000], Step [60/158]| g_loss: 0.689| d_loss: 0.589| gp_loss: 0.055| r_loss: 0.025| p_loss: 0.114| v_loss: 0.026| per_loss: 0.554 | a_loss: 0.525
Train: Epoch [1835/2000], Step [90/158]| g_loss: 0.695| d_loss: 0.616| gp_loss: 0.057| r_loss: 0.025| p_loss: 0.113| v_loss: 0.024| per_loss: 0.505 | a_loss: 0.540
Train: Epoch [1835/2000], Step [120/158]| g_loss: 0.678| d_loss: 0.624| gp_loss: 0.056| r_loss: 0.025| p_loss: 0.112| v_loss: 0.027| per_loss: 0.526 | a_loss: 0.518
Train: Epoch [1835/2000], Step [150/158]| g_loss: 0.733| d_loss: 0.529| gp_loss: 0.056| r_loss: 0.025| p_loss: 0.116| v_loss: 0.026| per_loss: 0.565 | a_loss: 0.567
Train: Epoch [1836/2000], Step [30/158]| g_loss: 0.661| d_loss: 0.761| gp_loss: 0.088| r_loss: 0.026| p_loss: 0.114| v_loss: 0.026| per_loss: 0.550 | a_loss: 0.497
Train: Epoch [1836/2000], Step [60/158]| g_loss: 0.725| d_loss: 0.576| gp_loss: 0.053| r_loss: 0.025| p_loss: 0.115| v_loss: 0.026| per_loss: 0.500 | a_loss: 0.566
Train: Epoch [1836/2000], Step [90/158]| g_loss: 0.722| d_loss: 0.558| gp_loss: 0.059| r_loss: 0.026| p_loss: 0.115| v_loss: 0.026| per_loss: 0.533 | a_loss: 0.559
Train: Epoch [1836/2000], Step [120/158]| g_loss: 0.697| d_loss: 0.594| gp_loss: 0.058| r_loss: 0.025| p_loss: 0.110| v_loss: 0.025| per_loss: 0.508 | a_loss: 0.541
Train: Epoch [1836/2000], Step [150/158]| g_loss: 0.723| d_loss: 0.603| gp_loss: 0.056| r_loss: 0.025| p_loss: 0.114| v_loss: 0.026| per_loss: 0.588 | a_loss: 0.557
Train: Epoch [1837/2000], Step [30/158]| g_loss: 0.668| d_loss: 0.762| gp_loss: 0.163| r_loss: 0.027| p_loss: 0.114| v_loss: 0.027| per_loss: 0.528 | a_loss: 0.505
Train: Epoch [1837/2000], Step [60/158]| g_loss: 0.718| d_loss: 0.595| gp_loss: 0.056| r_loss: 0.024| p_loss: 0.122| v_loss: 0.025| per_loss: 0.538 | a_loss: 0.554
Train: Epoch [1837/2000], Step [90/158]| g_loss: 0.730| d_loss: 0.575| gp_loss: 0.056| r_loss: 0.026| p_loss: 0.126| v_loss: 0.026| per_loss: 0.566 | a_loss: 0.558
Train: Epoch [1837/2000], Step [120/158]| g_loss: 0.689| d_loss: 0.659| gp_loss: 0.054| r_loss: 0.027| p_loss: 0.125| v_loss: 0.026| per_loss: 0.511 | a_loss: 0.522
Train: Epoch [1837/2000], Step [150/158]| g_loss: 0.738| d_loss: 0.524| gp_loss: 0.058| r_loss: 0.025| p_loss: 0.116| v_loss: 0.026| per_loss: 0.543 | a_loss: 0.575
Train: Epoch [1838/2000], Step [30/158]| g_loss: 0.627| d_loss: 0.881| gp_loss: 0.171| r_loss: 0.025| p_loss: 0.122| v_loss: 0.026| per_loss: 0.525 | a_loss: 0.463
Train: Epoch [1838/2000], Step [60/158]| g_loss: 0.740| d_loss: 0.544| gp_loss: 0.048| r_loss: 0.024| p_loss: 0.112| v_loss: 0.025| per_loss: 0.588 | a_loss: 0.576
Train: Epoch [1838/2000], Step [90/158]| g_loss: 0.699| d_loss: 0.543| gp_loss: 0.050| r_loss: 0.025| p_loss: 0.111| v_loss: 0.025| per_loss: 0.521 | a_loss: 0.541
Train: Epoch [1838/2000], Step [120/158]| g_loss: 0.682| d_loss: 0.574| gp_loss: 0.050| r_loss: 0.027| p_loss: 0.113| v_loss: 0.026| per_loss: 0.446 | a_loss: 0.528
Train: Epoch [1838/2000], Step [150/158]| g_loss: 0.707| d_loss: 0.608| gp_loss: 0.051| r_loss: 0.025| p_loss: 0.113| v_loss: 0.025| per_loss: 0.535 | a_loss: 0.547
Train: Epoch [1839/2000], Step [30/158]| g_loss: 0.714| d_loss: 0.720| gp_loss: 0.163| r_loss: 0.024| p_loss: 0.113| v_loss: 0.026| per_loss: 0.543 | a_loss: 0.553
Train: Epoch [1839/2000], Step [60/158]| g_loss: 0.679| d_loss: 0.575| gp_loss: 0.050| r_loss: 0.024| p_loss: 0.106| v_loss: 0.024| per_loss: 0.496 | a_loss: 0.529
Train: Epoch [1839/2000], Step [90/158]| g_loss: 0.729| d_loss: 0.495| gp_loss: 0.052| r_loss: 0.025| p_loss: 0.106| v_loss: 0.026| per_loss: 0.503 | a_loss: 0.575
Train: Epoch [1839/2000], Step [120/158]| g_loss: 0.746| d_loss: 0.551| gp_loss: 0.050| r_loss: 0.026| p_loss: 0.112| v_loss: 0.027| per_loss: 0.523 | a_loss: 0.585
Train: Epoch [1839/2000], Step [150/158]| g_loss: 0.680| d_loss: 0.686| gp_loss: 0.051| r_loss: 0.026| p_loss: 0.118| v_loss: 0.026| per_loss: 0.570 | a_loss: 0.512
Train: Epoch [1840/2000], Step [30/158]| g_loss: 0.628| d_loss: 0.742| gp_loss: 0.129| r_loss: 0.024| p_loss: 0.109| v_loss: 0.025| per_loss: 0.517 | a_loss: 0.472
Train: Epoch [1840/2000], Step [60/158]| g_loss: 0.690| d_loss: 0.623| gp_loss: 0.046| r_loss: 0.024| p_loss: 0.106| v_loss: 0.025| per_loss: 0.548 | a_loss: 0.534
Train: Epoch [1840/2000], Step [90/158]| g_loss: 0.692| d_loss: 0.575| gp_loss: 0.054| r_loss: 0.024| p_loss: 0.112| v_loss: 0.024| per_loss: 0.536 | a_loss: 0.534
Train: Epoch [1840/2000], Step [120/158]| g_loss: 0.659| d_loss: 0.678| gp_loss: 0.056| r_loss: 0.027| p_loss: 0.118| v_loss: 0.026| per_loss: 0.537 | a_loss: 0.493
Train: Epoch [1840/2000], Step [150/158]| g_loss: 0.728| d_loss: 0.575| gp_loss: 0.054| r_loss: 0.026| p_loss: 0.120| v_loss: 0.026| per_loss: 0.508 | a_loss: 0.564
Train: Epoch [1841/2000], Step [30/158]| g_loss: 0.684| d_loss: 0.700| gp_loss: 0.120| r_loss: 0.026| p_loss: 0.121| v_loss: 0.026| per_loss: 0.566 | a_loss: 0.515
Train: Epoch [1841/2000], Step [60/158]| g_loss: 0.709| d_loss: 0.584| gp_loss: 0.050| r_loss: 0.026| p_loss: 0.112| v_loss: 0.026| per_loss: 0.513 | a_loss: 0.549
Train: Epoch [1841/2000], Step [90/158]| g_loss: 0.734| d_loss: 0.599| gp_loss: 0.054| r_loss: 0.025| p_loss: 0.112| v_loss: 0.026| per_loss: 0.579 | a_loss: 0.570
Train: Epoch [1841/2000], Step [120/158]| g_loss: 0.636| d_loss: 0.676| gp_loss: 0.055| r_loss: 0.023| p_loss: 0.111| v_loss: 0.025| per_loss: 0.514 | a_loss: 0.481
Train: Epoch [1841/2000], Step [150/158]| g_loss: 0.707| d_loss: 0.594| gp_loss: 0.058| r_loss: 0.024| p_loss: 0.113| v_loss: 0.025| per_loss: 0.555 | a_loss: 0.546
Train: Epoch [1842/2000], Step [30/158]| g_loss: 0.700| d_loss: 0.697| gp_loss: 0.159| r_loss: 0.026| p_loss: 0.110| v_loss: 0.025| per_loss: 0.533 | a_loss: 0.540
Train: Epoch [1842/2000], Step [60/158]| g_loss: 0.664| d_loss: 0.645| gp_loss: 0.050| r_loss: 0.025| p_loss: 0.112| v_loss: 0.025| per_loss: 0.549 | a_loss: 0.503
Train: Epoch [1842/2000], Step [90/158]| g_loss: 0.688| d_loss: 0.658| gp_loss: 0.052| r_loss: 0.026| p_loss: 0.117| v_loss: 0.026| per_loss: 0.536 | a_loss: 0.525
Train: Epoch [1842/2000], Step [120/158]| g_loss: 0.699| d_loss: 0.555| gp_loss: 0.052| r_loss: 0.025| p_loss: 0.109| v_loss: 0.025| per_loss: 0.491 | a_loss: 0.545
Train: Epoch [1842/2000], Step [150/158]| g_loss: 0.712| d_loss: 0.561| gp_loss: 0.053| r_loss: 0.024| p_loss: 0.114| v_loss: 0.026| per_loss: 0.554 | a_loss: 0.550
Train: Epoch [1843/2000], Step [30/158]| g_loss: 0.700| d_loss: 0.679| gp_loss: 0.147| r_loss: 0.025| p_loss: 0.109| v_loss: 0.026| per_loss: 0.517 | a_loss: 0.543
Train: Epoch [1843/2000], Step [60/158]| g_loss: 0.676| d_loss: 0.588| gp_loss: 0.051| r_loss: 0.025| p_loss: 0.115| v_loss: 0.026| per_loss: 0.515 | a_loss: 0.515
Train: Epoch [1843/2000], Step [90/158]| g_loss: 0.709| d_loss: 0.603| gp_loss: 0.051| r_loss: 0.023| p_loss: 0.107| v_loss: 0.025| per_loss: 0.532 | a_loss: 0.554
Train: Epoch [1843/2000], Step [120/158]| g_loss: 0.621| d_loss: 0.657| gp_loss: 0.054| r_loss: 0.025| p_loss: 0.109| v_loss: 0.025| per_loss: 0.521 | a_loss: 0.463
Train: Epoch [1843/2000], Step [150/158]| g_loss: 0.718| d_loss: 0.582| gp_loss: 0.059| r_loss: 0.024| p_loss: 0.107| v_loss: 0.025| per_loss: 0.544 | a_loss: 0.561
Train: Epoch [1844/2000], Step [30/158]| g_loss: 0.768| d_loss: 0.643| gp_loss: 0.143| r_loss: 0.025| p_loss: 0.117| v_loss: 0.025| per_loss: 0.600 | a_loss: 0.599
